time_us,q0,q1,q2,q3,wx,wy,wz,motor1,motor2,motor3,motor4
235145071,-0.6631249418018835,-0.04721892635193663,0.0011552457495509138,0.7470169676531299,-0.07901419699192047,0.0014914358034729958,0.028282690793275833,1638.0,1638.0,1638.0,1638.0
235245031,-0.6634391748210515,-0.04208897148281691,-0.0009587645463228142,0.7470448852397196,-0.17133861780166626,-0.06804858893156052,0.012475219555199146,1638.0,1638.0,1638.0,1637.0
235344991,-0.6636207032677399,-0.03868468789518234,-0.002665235537287921,0.7470635539473288,0.007886333391070366,0.07510817050933838,0.018718786537647247,1638.0,1637.0,1638.0,1638.0
235444951,-0.6637832303254053,-0.03543604677591569,-0.004628227242546813,0.7470707391139452,-0.02569083496928215,0.01874273084104061,0.025993244722485542,1638.0,1638.0,1638.0,1638.0
235544911,-0.6638637382071761,-0.03386670273959562,-0.0058661811121994145,0.747063298160404,-0.018465574830770493,-0.034539103507995605,0.05256924033164978,1638.0,1638.0,1638.0,1637.0
235644871,-0.6639645815484179,-0.03192719595953746,-0.006794684010986285,0.7470512170370829,-0.051896922290325165,-0.09966001659631729,0.04309116676449776,1638.0,1638.0,1638.0,1637.0
235744831,-0.6638709807387095,-0.03399144925564843,-0.00907292261313126,0.7470191325433244,0.07852034270763397,0.07940049469470978,0.01966843567788601,1638.0,1638.0,1638.0,1638.0
235844791,-0.6637764648171367,-0.035654478798690784,-0.011228089777917448,0.7469963138439154,-0.08529756963253021,0.06783369928598404,0.0015031484654173255,1638.0,1638.0,1638.0,1638.0
235944751,-0.6636320412057604,-0.0380174603798224,-0.011774652028242913,0.7469996948867909,0.040996141731739044,0.06022941693663597,0.0025499816983938217,1638.0,1638.0,1638.0,1638.0
236044711,-0.6635615888273518,-0.0388731727567438,-0.011090276563138607,0.7470287143333233,0.03694407641887665,-0.08230463415384293,0.011875269934535027,1638.0,1638.0,1638.0,1638.0
236145504,-0.6636711458376481,-0.03608560686502431,-0.00632987541766843,0.7471267441585284,0.11674134433269501,-0.07430129498243332,0.014590070582926273,1638.0,1638.0,1638.0,1638.0
236245464,-0.6635777593804568,-0.03703106963287034,0.0011616358447872448,0.7471893386148001,0.10265577584505081,-0.05828440189361572,0.011998306959867477,1638.0,1638.0,1638.0,1638.0
236345424,-0.663551146345618,-0.03695550358038714,0.006420370106435425,0.7471900332487263,0.08756143599748611,-0.04449725151062012,0.015806030482053757,1638.0,1638.0,1638.0,1638.0
236445384,-0.6635228500834238,-0.03702923545965451,0.010810594853681792,0.7471608890843747,0.07887939363718033,-0.03205673024058342,0.020613910630345345,1638.0,1638.0,1638.0,1638.0
236545344,-0.663504804649305,-0.03702508458844457,0.014307911551981297,0.7471183313140745,0.06439776718616486,-0.024373609572649002,0.022606484591960907,1638.0,1638.0,1638.0,1638.0
236645304,-0.6634829396618058,-0.03715699563075887,0.017192513202933517,0.7470703875426943,0.05303450673818588,-0.013270829804241657,0.025117525830864906,1638.0,1638.0,1638.0,1638.0
236745264,-0.6632770997838123,-0.04069090888877988,0.016376346576540905,0.7470873805044391,0.047537099570035934,0.17909672856330872,0.02638443186879158,1638.0,1638.0,1638.0,1638.0
236845224,-0.6627147994339883,-0.04945821911793602,0.011019262173221207,0.7471556431119348,0.07640700042247772,0.24036720395088196,0.02457461878657341,1639.0,1638.0,1638.0,1638.0
236945184,-0.6621335751250103,-0.05726046009675095,0.006320603607979463,0.7471682664378296,0.05218013375997543,0.11411242932081223,0.02865525707602501,1638.0,1639.0,1639.0,1638.0
237045144,-0.6616096943403414,-0.06344860665163482,0.00346371118217766,0.7471511824080135,-0.005213928874582052,0.08279849588871002,0.022933533415198326,1638.0,1638.0,1638.0,1638.0
237145104,-0.6613623080298929,-0.06611771505368305,0.0023805475675434534,0.747143010585478,0.09149272739887238,0.17551618814468384,0.02303374372422695,1638.0,1638.0,1638.0,1639.0
237245064,-0.6614696186611477,-0.06481702954381488,0.0026935446650750774,0.7471609204759905,-0.08201557397842407,-0.029286062344908714,0.021033072844147682,1638.0,1639.0,1639.0,1638.0
237345024,-0.6616197156109709,-0.06298233610761163,0.003978687959342194,0.7471791935643071,0.08697248995304108,-0.09231040626764297,0.02669764682650566,1639.0,1638.0,1639.0,1638.0
237444984,-0.6619820629319421,-0.05868758617526305,0.004078168262286766,0.7472073903066778,-0.09044821560382843,0.011495367623865604,0.027311217039823532,1638.0,1639.0,1638.0,1639.0
237544944,-0.6623426344345468,-0.05391426943056792,0.006916200300256866,0.7472266405418635,-0.004880303516983986,-0.1090872585773468,0.0217790175229311,1639.0,1638.0,1639.0,1638.0
237644904,-0.6624439846311896,-0.05242342668077447,0.007862417172293275,0.7472335203650909,0.0706896260380745,-0.10517032444477081,0.026606187224388123,1639.0,1638.0,1639.0,1638.0
237744864,-0.6625483232934893,-0.05087379477076667,0.008293690394440285,0.7472434616684506,0.09741446375846863,0.061675217002630234,0.025230303406715393,1638.0,1639.0,1638.0,1639.0
237844824,-0.6625835258097723,-0.05017471237321485,0.010016025179022553,0.7472384149676523,-0.07050155103206635,-0.085225410759449,0.023102326318621635,1638.0,1639.0,1639.0,1638.0
237944784,-0.6626799841509259,-0.04865510420018577,0.010363537258975979,0.7472486310034163,0.026517488062381744,0.05896851420402527,0.0206367876380682,1639.0,1638.0,1638.0,1639.0
238044744,-0.6628131417795313,-0.046488987711977486,0.011272883101011844,0.7472552677716321,0.023552238941192627,-0.09373277425765991,0.02093438245356083,1639.0,1639.0,1639.0,1638.0
238144704,-0.6628298695636696,-0.0461179293096253,0.010125143002610172,0.7472798552681439,-0.0739285871386528,0.07395816594362259,0.01816568709909916,1638.0,1639.0,1638.0,1639.0
238245497,-0.6627500209825707,-0.04715905852335789,0.01004039008807469,0.7472868414830225,0.07196252048015594,0.09989190101623535,0.019304968416690826,1639.0,1638.0,1639.0,1639.0
238345457,-0.6627334250221626,-0.04727077057828283,0.007710675529672346,0.7473221708809428,-0.07938868552446365,0.07689781486988068,-0.001591233885847032,1638.0,1639.0,1638.0,1639.0
238445417,-0.6627433417049414,-0.046722039017762944,0.008319380866387435,0.747341355738989,-0.026317758485674858,-0.05960189551115036,0.005904951598495245,1639.0,1639.0,1639.0,1638.0
238545377,-0.6626995852701741,-0.04715404880991928,0.009507223452776901,0.7473388575912469,0.03217863291501999,-0.05237730219960213,0.03367141634225845,1639.0,1639.0,1639.0,1639.0
238645337,-0.6626240876134644,-0.048334436737954456,0.010030514295459765,0.7473235507613936,0.09830527007579803,0.1395757496356964,0.057504814118146896,1639.0,1638.0,1638.0,1639.0
238745297,-0.6627258778913839,-0.046904649478648294,0.009924540543139852,0.7473258112265274,0.0217650905251503,-0.01979743503034115,0.027813302353024483,1638.0,1639.0,1639.0,1639.0
238845257,-0.6628196400767463,-0.04513994174768387,0.010475980651693332,0.7473438058998908,-0.08876026421785355,-0.012309534475207329,-0.01048536691814661,1638.0,1639.0,1639.0,1639.0
238945217,-0.6627743084163559,-0.04540265861999652,0.009805442822409575,0.7473771925771576,-0.06871092319488525,0.028806054964661598,-0.004529135767370462,1639.0,1639.0,1639.0,1639.0
239045177,-0.6629159619299113,-0.04315502820176295,0.007125642142956318,0.7474150762350837,-0.0467665009200573,-0.06315367668867111,0.03742413967847824,1639.0,1639.0,1639.0,1638.0
239145137,-0.6628838808099169,-0.04394419522301707,0.005207707402038909,0.7474133716038268,0.14655134081840515,0.010468265041708946,0.0537337101995945,1639.0,1638.0,1639.0,1639.0
239245097,-0.6626847426261219,-0.047016841901230955,0.004613204677448673,0.7474068950784368,0.0870128720998764,0.06949762254953384,0.022193191573023796,1639.0,1639.0,1639.0,1639.0
239345057,-0.6624386155692783,-0.05034839274867199,0.005294133026037269,0.747403567094636,0.09239507466554642,0.055660929530858994,0.015903281047940254,1639.0,1639.0,1639.0,1639.0
239445017,-0.6621622024941609,-0.05383962374017183,0.006583695933639638,0.7473949206754432,0.07641381770372391,0.04767807945609093,0.01602006144821644,1639.0,1639.0,1639.0,1639.0
239544977,-0.6619226468272975,-0.05669932544926909,0.007694549300394393,0.7473850346520235,0.06855341792106628,0.044611379504203796,0.02412758767604828,1639.0,1639.0,1639.0,1639.0
239644937,-0.661706599078983,-0.05916714001751799,0.008572971490850298,0.7473754949403216,0.05669597163796425,0.04387226328253746,0.025217710062861443,1639.0,1639.0,1639.0,1639.0
239744897,-0.6615357651833415,-0.06103695221817138,0.00938332370261458,0.7473666269532643,0.051043376326560974,0.03744293376803398,0.0265902578830719,1639.0,1639.0,1639.0,1639.0
239844857,-0.6613963193504365,-0.06252690171184772,0.010066130997739441,0.7473579920752496,0.04261649772524834,0.031227970495820045,0.028480887413024902,1639.0,1639.0,1639.0,1639.0
239944817,-0.6614736878772051,-0.06146765142855591,0.012424688445315479,0.7473418997962207,0.03716755285859108,-0.11498158425092697,0.025161108002066612,1639.0,1639.0,1639.0,1639.0
240044777,-0.6621502429808784,-0.05303102265163769,0.01334919457951295,0.7473731098728155,-0.12447093427181244,-0.06406871974468231,0.006194367539137602,1639.0,1639.0,1639.0,1640.0
240144737,-0.662843839033789,-0.04258070834602088,0.012040968370557943,0.74744895706155,-0.07806774973869324,-0.10464955121278763,-0.004934958182275295,1639.0,1639.0,1640.0,1639.0
240245530,-0.6632753585611243,-0.03439192811480343,0.010843370397062938,0.7475061306267597,-0.17923907935619354,-0.1272222399711609,0.008878938853740692,1639.0,1640.0,1639.0,1639.0
240345490,-0.663425046035469,-0.030791499794886955,0.012537981787906273,0.7475037731315498,0.06708779186010361,-0.039070092141628265,0.014782222919166088,1640.0,1639.0,1639.0,1639.0
240445450,-0.6635637240236645,-0.027206314107561275,0.013324684425245887,0.7475061561067537,0.02284964919090271,-0.12844489514827728,0.024608982726931572,1639.0,1640.0,1640.0,1639.0
240545410,-0.66346392099,-0.0294163282712999,0.014764401729602254,0.7474839915457568,0.001959170214831829,0.06241193041205406,0.029560282826423645,1639.0,1640.0,1639.0,1640.0
240645370,-0.6633300441631232,-0.032230612686469595,0.016298222554165607,0.7474548869717681,0.13279162347316742,0.07728508114814758,0.02816653810441494,1640.0,1639.0,1640.0,1640.0
240745330,-0.6633224879203682,-0.0322152690143163,0.016622246027968454,0.7474551186515843,0.014525556936860085,-0.05552252382040024,0.022774571552872658,1639.0,1640.0,1640.0,1639.0
240845290,-0.6632216655143592,-0.03409627142239455,0.017021222902835496,0.747452168796333,0.014786984771490097,0.08235322684049606,0.019537368789315224,1640.0,1640.0,1639.0,1640.0
