time,z_error,vz,roll,pitch,yaw,p,q,r,u1,u2,u3,u4
19.71999999999995,-0.1247851480422647,-0.014047997922653157,0.017493516033673225,3.9138743182340054e-11,-3.0477842472009797e-12,-0.0011854600111334528,-6.77002595844267e-11,5.455785823116344e-12,2.452500000026684,2.452301955453221,2.452499999974277,2.4526980445458184
19.721999999999948,-0.12481324703984986,-0.014050999527926563,0.017491162831814924,3.9000868955517036e-11,-3.0389024630039785e-12,-0.0011677418471687149,-7.000413466939083e-11,5.457697430562755e-12,2.4525000000260766,2.4523031315110253,2.4524999999748793,2.4526968684880193
19.723999999999947,-0.12484135203984215,-0.014054000331744794,0.017488844959145763,3.885844149794947e-11,-3.0304647680168273e-12,-0.0011501308219881176,-7.225415002112702e-11,5.459597877954803e-12,2.4525000000254753,2.4523043219419627,2.4524999999754753,2.452695678057087
19.725999999999946,-0.12486946304065072,-0.014057000346299073,0.017486562200137057,3.871156796966717e-11,-3.022471162239526e-12,-0.0011326281867205506,-7.445083218490021e-11,5.461487974830112e-12,2.4525000000248802,2.4523055262743325,2.452499999976065,2.4526944737247227
19.727999999999945,-0.12489758004070928,-0.014059999583701499,0.01748431433679976,3.856035444526533e-11,-3.014033467252375e-12,-0.0011152351505770155,-7.659476530321446e-11,5.463367142947522e-12,2.4525000000242914,2.45230674404238,2.4524999999766486,2.4526932559566808
19.729999999999944,-0.1249257030384755,-0.01406299805598432,0.017482101148767797,3.84049058563579e-11,-3.0055957722652238e-12,-0.0010979528813837294,-7.86864944311404e-11,5.465236018372308e-12,2.4525000000237087,2.452307974786274,2.452499999977226,2.4526920252127917
19.731999999999942,-0.12495383203243116,-0.014065995775099245,0.0174799224133803,3.8245326034365904e-11,-2.9976021664879227e-12,-0.0010807825061130449,-8.072659258420837e-11,5.467094022863311e-12,2.4525000000231323,2.4523092180520836,2.452499999977797,2.4526907819469876
19.73399999999994,-0.12498196702108177,-0.014068992752916789,0.017477777905762774,3.808171766773622e-11,-2.9896085607106215e-12,-0.0010637251114123266,-8.271560370039432e-11,5.468941329892879e-12,2.452500000022562,2.4523104733917527,2.452499999978362,2.452689526607324
19.73599999999994,-0.12501010800295653,-0.014071989001225615,0.017475667398907234,3.791418232702999e-11,-2.9816149549333204e-12,-0.0010467817441306522,-8.465411301861229e-11,5.470777997285127e-12,2.452500000021998,2.452311740363078,2.4524999999789205,2.452688259636004
19.73799999999994,-0.12503825497660814,-0.014074984531731944,0.017473590663751256,3.77428205167101e-11,-2.9736213491560193e-12,-0.0010299534118430674,-8.654261296347493e-11,5.472606048884111e-12,2.4525000000214403,2.452313018529681,2.452499999979474,2.4526869814694052
19.739999999999938,-0.12506640794061263,-0.01407797935605895,0.01747154746925604,3.756773161592265e-11,-2.965627743378718e-12,-0.001013241083372598,-8.838172889755347e-11,5.474423345197544e-12,2.4525000000208887,2.452314307460985,2.45249999998002,2.4526856925381066
19.741999999999937,-0.12509456689356924,-0.014080973485746214,0.01746953758248336,3.7389013878578564e-11,-2.958078226811267e-12,-0.0009966456893100368,-9.017195239515613e-11,5.476229944049542e-12,2.452500000020343,2.4523156067321867,2.4524999999805606,2.4526843932669102
19.743999999999936,-0.12512273183410016,-0.014083966932249184,0.01746756076867152,3.7206764482225236e-11,-2.950084621033966e-12,-0.0009801681225310465,-9.191388063609438e-11,5.478027406691233e-12,2.4525000000198043,2.4523169159242286,2.452499999981095,2.452683084074873
19.745999999999935,-0.1251509027608504,-0.014086959706938667,0.017465616791310274,3.702107946718567e-11,-2.942535104466515e-12,-0.0009638092387110279,-9.360805045306745e-11,5.479814345343837e-12,2.452500000019271,2.4523182346237755,2.452499999981623,2.4526817653753312
19.747999999999934,-0.12517907967248754,-0.014089951821100342,0.017463705412214727,3.683205376781721e-11,-2.9345414986892138e-12,-0.0009475698568372404,-9.525502345320151e-11,5.48159220561025e-12,2.4525000000187442,2.45231956242318,2.452499999982145,2.452680437575931
19.749999999999932,-0.12520726256770187,-0.014092943285934294,0.017461826391598174,3.663978124785972e-11,-2.9269919821217627e-12,-0.000931450759718598,-9.685531509241585e-11,5.483360177952849e-12,2.452500000018223,2.4523208989204623,2.452499999982661,2.452679101078654
19.75199999999993,-0.12523545144520576,-0.01409593411255458,0.01745997948814396,3.6444354660578894e-11,-2.9194424655543116e-12,-0.0009154526944925823,-9.840953538130988e-11,5.485118724964563e-12,2.4525000000177086,2.4523222437192715,2.452499999983171,2.4526777562798494
19.75399999999993,-0.12526364630373388,-0.01409892431198881,0.017458164459076338,3.624586560152078e-11,-2.9118929489868606e-12,-0.0008995763731297609,-9.991819152912624e-11,5.486866632338957e-12,2.4525000000171997,2.452323596428865,2.4524999999836745,2.452676403570261
19.75599999999993,-0.1252918471420429,-0.014101913895177764,0.01745638106023027,3.604440468154644e-11,-2.9047875216292596e-12,-0.0008838224729354051,-1.0138180556976744e-10,5.488605692623624e-12,2.452500000016697,2.4523249566640724,2.452499999984173,2.4526750433350584
19.757999999999928,-0.125320053958911,-0.014104902872975007,0.017454629046120284,3.584006143060168e-11,-2.8972380050618085e-12,-0.0008681916370483679,-1.0280092173692774e-10,5.4903358479944475e-12,2.4525000000162005,2.4523263240452673,2.452499999984665,2.452673675953868
19.759999999999927,-0.12534826675313837,-0.01410789125614656,0.017452908170008302,3.563292424597665e-11,-2.8896884884943574e-12,-0.0008526844749374434,-1.0417611015601972e-10,5.492055595024415e-12,2.45250000001571,2.4523276981983377,2.4524999999851502,2.4526723018008028
19.761999999999926,-0.1253764855235463,-0.014110879055370548,0.01745121818397047,3.542308045889901e-11,-2.8825830611367564e-12,-0.0008373015628944348,-1.0550789285576669e-10,5.49376614801996e-12,2.4525000000152253,2.45232907875465,2.4524999999856303,2.452670921244495
19.763999999999925,-0.1254047102689776,-0.014113866281236922,0.01744955883896305,3.521061630203118e-11,-2.8750335445693054e-12,-0.0008220434445247879,-1.067968317264137e-10,5.4954677961016615e-12,2.452500000014747,2.452330465351023,2.452499999986104,2.4526695346481264
19.765999999999924,-0.12543294098829605,-0.014116852944247167,0.01744792988488729,3.499561694937255e-11,-2.8679281172117044e-12,-0.0008069106312351013,-1.0804343113469819e-10,5.4971589201942755e-12,2.452500000014274,2.452331857629692,2.4524999999865718,2.4526681423694625
19.767999999999923,-0.12546117768038634,-0.014119839054814029,0.017446331070653336,3.477816645990759e-11,-2.8608226898541034e-12,-0.000791903602717831,-1.092482834118601e-10,5.498841139373046e-12,2.4525000000138077,2.4523332552382766,2.4524999999870336,2.4526667447608825
19.76999999999992,-0.1254894203441539,-0.014122824623261278,0.01744476214424319,3.455834789311407e-11,-2.8537172624965024e-12,-0.0007770228074328279,-1.1041183173360486e-10,5.5005144536379736e-12,2.452500000013347,2.4523346578297485,2.45249999998749,2.452665342169415
19.77199999999992,-0.1255176689785248,-0.01412580965982349,0.01744322285277267,3.433624323953582e-11,-2.8466118351389014e-12,-0.0007622686630860469,-1.115346647459141e-10,5.5021787473408255e-12,2.452500000012892,2.4523360650623975,2.4524999999879404,2.4526639349367705
19.77399999999992,-0.12554592358244532,-0.014128794174645848,0.017441712942552475,3.411193338434617e-11,-2.8395064077813004e-12,-0.0007476415571051483,-1.1261732923432402e-10,5.503834367426298e-12,2.4525000000124435,2.4523374765997983,2.4524999999883845,2.452662523399374
19.775999999999918,-0.1255741841548822,-0.01413177817778394,0.017440232159148254,3.388549816373388e-11,-2.8324009804236994e-12,-0.0007331418471120865,-1.1366030281158177e-10,5.5054810825979265e-12,2.4525000000120003,2.4523388921107765,2.4524999999888233,2.4526611078884004
19.777999999999917,-0.125602450694822,-0.014134761679203616,0.017438780247439757,3.365701641954723e-11,-2.8252955530660984e-12,-0.000718769861392523,-1.146641123325794e-10,5.507118892855712e-12,2.452500000011563,2.4523403112693734,2.4524999999892563,2.452659688729808
19.779999999999916,-0.1256307232012711,-0.014137744688780828,0.017437356951679,3.3426565922405337e-11,-2.8181901257084974e-12,-0.0007045258993621353,-1.156293168443631e-10,5.508747798199654e-12,2.4525000000111317,2.452341733754811,2.452499999989683,2.452658266244375
19.781999999999915,-0.12565900167325572,-0.014140727216301514,0.017435962015547608,3.319422338428838e-11,-2.8115287875607464e-12,-0.0006904102320298091,-1.1655638941497437e-10,5.510365948258045e-12,2.4525000000107053,2.4523431592514586,2.452499999990104,2.4526568407477325
19.783999999999914,-0.12568728610982138,-0.014143709271461477,0.01743459518221312,3.2960064544398697e-11,-2.8044233602031454e-12,-0.0006764231024576371,-1.174458455045932e-10,5.5119769281260686e-12,2.4525000000102857,2.4523445874487955,2.45249999999052,2.452655412550399
19.785999999999913,-0.12571557651003307,-0.014146690863866308,0.017433256194384444,3.272416406390512e-11,-2.7973179328455444e-12,-0.0006625647262176721,-1.1829825553767872e-10,5.513579234376712e-12,2.452500000009872,2.4523460180413776,2.4524999999909296,2.4526539819578215
19.78799999999991,-0.12574387287297473,-0.014149672003031293,0.017431944794366383,3.248659556754926e-11,-2.7906565946977935e-12,-0.000648835291845442,-1.19114059829915e-10,5.515170727517689e-12,2.4525000000094623,2.4523474507287997,2.4524999999913337,2.4526525492704048
19.78999999999991,-0.1257721751977493,-0.014152652698381375,0.01743066072411325,3.22474317369097e-11,-2.7835511673401925e-12,-0.0006352349612902747,-1.198938006403952e-10,5.516755397412994e-12,2.45250000000906,2.452348885215658,2.4524999999917325,2.45265111478355
19.79199999999991,-0.1258004834834786,-0.0141556329592511,0.017429403725281595,3.20067441578221e-11,-2.7768898291924415e-12,-0.0006217638703623484,-1.2063797976625417e-10,5.518331220218571e-12,2.4525000000086625,2.4523503212115183,2.4524999999921255,2.452649678787694
19.793999999999908,-0.1258287977293029,-0.014158612794884607,0.017428173539282058,3.1764603463954636e-11,-2.7702284910446906e-12,-0.0006084221291762691,-1.213470924788792e-10,5.519897848989726e-12,2.452500000008271,2.4523517584308743,2.452499999992513,2.4526482415683426
19.795999999999907,-0.1258571179343808,-0.014161592214435616,0.01742696990733029,3.152107923484607e-11,-2.7631230636870896e-12,-0.0005952098225915934,-1.2202168015823122e-10,5.5214556884952684e-12,2.452500000007885,2.4523531965931142,2.4524999999928943,2.452646803406107
19.797999999999906,-0.12588544409788927,-0.01416457122696742,0.017425792570497044,3.1276240082984674e-11,-2.7564617255393387e-12,-0.0005821270106497561,-1.226621677596935e-10,5.523004912207548e-12,2.452500000007504,2.4523546354224814,2.452499999993271,2.4526453645767443
19.799999999999905,-0.12591377621902333,-0.01416754984145294,0.017424641269757388,3.103015361566536e-11,-2.7498003873915877e-12,-0.0005691737290078937,-1.2326913539747045e-10,5.524545057533636e-12,2.452500000007129,2.452356074648039,2.452499999993641,2.4526439253511914
19.801999999999904,-0.12594211429699564,-0.014170528066774733,0.017423515746039012,3.0782886455503103e-11,-2.7431390492438368e-12,-0.0005563499893690299,-1.2384299890611184e-10,5.526076182297649e-12,2.452500000006759,2.45235751400363,2.4524999999940067,2.4526424859956046
19.803999999999903,-0.12597045833103682,-0.014173505911725079,0.017422415740269738,3.053450426090903e-11,-2.736477711096086e-12,-0.000543655779908986,-1.2438429965529116e-10,5.527600425991874e-12,2.4525000000063955,2.452358953227841,2.452499999994367,2.4526410467713973
19.8059999999999,-0.12599880832039478,-0.01417648338500602,0.017421340993424128,3.0285071665763894e-11,-2.729372283738485e-12,-0.0005310910656999977,-1.2489350588912162e-10,5.529115649124024e-12,2.4525000000060366,2.452360392063966,2.4524999999947212,2.452639607935277
19.8079999999999,-0.1260271642643348,-0.014179460495229472,0.017420291246569294,3.0034652390407635e-11,-2.722710945590734e-12,-0.00051865578913069,-1.2537108042257905e-10,5.530622140814678e-12,2.452500000005683,2.4523618302599646,2.4524999999950703,2.4526381697392825
19.8099999999999,-0.12605552616213933,-0.014182437250917298,0.01741926624090984,2.9783309185328004e-11,-2.716049607442983e-12,-0.0005063498703226923,-1.258175341672012e-10,5.532119611943257e-12,2.452500000005335,2.4523632675684257,2.452499999995414,2.452636732430826
19.811999999999898,-0.1260838940131077,-0.01418541366050144,0.017418265717831977,2.953110381631818e-11,-2.709388269295232e-12,-0.0004941732075439041,-1.2623332739207032e-10,5.5336080625097605e-12,2.452500000004992,2.45236470374653,2.4524999999957524,2.452635296252726
19.813999999999897,-0.12611226781655616,-0.014188389732324029,0.017417289418946814,2.927809712426784e-11,-2.702726931147481e-12,-0.0004821256776181081,-1.2661893940857618e-10,5.535087665986537e-12,2.4525000000046546,2.4523661385560103,2.4524999999960855,2.45263386144325
19.815999999999896,-0.1261406475718173,-0.014191365474637539,0.017416337086132865,2.9024349001768115e-11,-2.69606559299973e-12,-0.00047020713633128935,-1.2697482222050863e-10,5.536560272745293e-12,2.4525000000043224,2.4523675717631117,2.452499999996414,2.4526324282361522
19.817999999999895,-0.12616903327824047,-0.014194340895604927,0.0174154084615777,2.876991838631784e-11,-2.6894042548519792e-12,-0.0004584174188343691,-1.2730149102825533e-10,5.538023801117859e-12,2.4525000000039956,2.4523690031385574,2.4524999999967365,2.452630996860711
19.819999999999894,-0.12619742493519093,-0.014197316003299812,0.017414503287818826,2.8514863267754244e-11,-2.6827429167042283e-12,-0.00044675634004242226,-1.2759937905093883e-10,5.539478713697161e-12,2.4525000000036736,2.4523704324575037,2.452499999997054,2.452629567541769
19.821999999999893,-0.12622582254205017,-0.014200290805706636,0.017413621307783754,2.825924075481659e-11,-2.6760815785564773e-12,-0.0004352236950304569,-1.2786892318421702e-10,5.540924837010851e-12,2.4525000000033566,2.4523718594995056,2.4524999999973667,2.4526281404997716
19.82399999999989,-0.12625422609821546,-0.014203265310720876,0.017412762264829296,2.800310703075154e-11,-2.6698643296185764e-12,-0.00042381925942553805,-1.2811061956019203e-10,5.542363616661826e-12,2.4525000000030452,2.4523732840484747,2.4524999999976744,2.452626715950806
19.82599999999989,-0.12628263560309994,-0.014206239526149217,0.01741192590278007,2.7746517368114e-11,-2.6632029914708255e-12,-0.0004125427897956282,-1.2832489398162333e-10,5.543793549223073e-12,2.4525000000027384,2.4523747058926437,2.452499999997977,2.4526252941066415
19.82799999999989,-0.12631105105613216,-0.014209213459709795,0.017411111965966238,2.7489526114002376e-11,-2.6565416533230746e-12,-0.0004013940240346017,-1.2851222350562578e-10,5.545214808166941e-12,2.452500000002437,2.4523761248245224,2.452499999998274,2.4526238751747673
19.829999999999888,-0.12633947245675603,-0.014212187119032405,0.01741032019926046,2.7232186701909096e-11,-2.6498803151753236e-12,-0.0003903726817440392,-1.2867306128533994e-10,5.5466287812722095e-12,2.4525000000021406,2.4523775406408626,2.4524999999985666,2.4526224593584307
19.831999999999887,-0.12636789980443053,-0.014215160511658746,0.017409550348114103,2.6974551674581957e-11,-2.6432189770275727e-12,-0.0003794784646111921,-1.2880783596494117e-10,5.548033675991287e-12,2.452500000001849,2.4523789531426172,2.452499999998854,2.4526210468566805
19.833999999999886,-0.12639633309862985,-0.014218133645042662,0.017408802158592706,2.6716672708520052e-11,-2.6365576388798218e-12,-0.00036871105678356816,-1.2891699641437264e-10,5.549429665796522e-12,2.452500000001562,2.4523803621348996,2.4524999999991364,2.4526196378644025
19.835999999999885,-0.12642477233884286,-0.014221106526550413,0.017408075377410685,2.6458600549598782e-11,-2.629896300732071e-12,-0.00035807012523990123,-1.290010114187574e-10,5.550817039808492e-12,2.4525000000012804,2.452381767426946,2.4524999999994135,2.4526182325723607
19.837999999999884,-0.12645321752457306,-0.014224079163460936,0.017407369751965284,2.620038509731634e-11,-2.62323496258432e-12,-0.0003475553201576389,-1.2906027491533768e-10,5.5521974749265585e-12,2.4525000000010038,2.4523831688320743,2.4524999999996866,2.452616831167236
19.839999999999883,-0.1264816686553385,-0.01422705156296612,0.01740668503036985,2.594207541672144e-11,-2.616573624436569e-12,-0.00033716627527679216,-1.290952033318236e-10,5.553568947306666e-12,2.452500000000731,2.4523845661676478,2.452499999999955,2.452615433831667
19.84199999999988,-0.12651012573067144,-0.014230023732171108,0.01740602096148631,2.568371969921389e-11,-2.610356375498668e-12,-0.0003269026082601732,-1.291062799664915e-10,5.554931630421161e-12,2.4525000000004638,2.4523859592550306,2.4525000000002177,2.4526140407442885
19.84399999999988,-0.12653858875011836,-0.014232995678094593,0.017405377294957,2.5425365247692707e-11,-2.603695037350917e-12,-0.00031676392105036165,-1.290938899370341e-10,5.556286912048826e-12,2.4525000000002013,2.452387347919552,2.4525000000004766,2.4526126520797704
19.84599999999988,-0.12656705771323962,-0.01423596740766911,0.017404753781235724,2.5167058545422595e-11,-2.597033699203166e-12,-0.0003067498002226704,-1.2905848808376338e-10,5.5576332887626475e-12,2.4524999999999433,2.452388731990467,2.45250000000073,2.45261126800886
19.847999999999878,-0.12659553261960943,-0.014238938927741395,0.017404150171618164,2.4908845216827578e-11,-2.5903723610554152e-12,-0.0002968598173349918,-1.29000452098585e-10,5.558970991859089e-12,2.4524999999996897,2.4523901113009137,2.4525000000009793,2.452609888698418
19.849999999999877,-0.12662401346881547,-0.014241910245072677,0.017403566218271556,2.4650770101440728e-11,-2.5837110229076643e-12,-0.00028709352927369484,-1.2892021891400396e-10,5.560299385272876e-12,2.452499999999441,2.4523914856878757,2.4525000000012236,2.45260851431146
19.851999999999876,-0.12665250026045904,-0.014244881366339033,0.017403001674263684,2.439287715024165e-11,-2.5770496847599134e-12,-0.0002774504785963289,-1.2881821433355465e-10,5.561621071089223e-12,2.452499999999197,2.4523928549921434,2.452500000001464,2.452607145007196
19.853999999999875,-0.12668099299415458,-0.01424785229813172,0.017402456293591214,2.4135209507141713e-11,-2.5703883466121624e-12,-0.0002679301938704565,-1.286948308608571e-10,5.562933851991726e-12,2.4524999999989574,2.4523942190582733,2.452500000001699,2.4526057809410706
19.855999999999874,-0.1267094916695296,-0.014250823046957545,0.017401929831207332,2.387780950160887e-11,-2.5637270084644115e-12,-0.0002585321900090848,-1.2855050483440132e-10,5.564237438859807e-12,2.4524999999987225,2.452395577734548,2.4525000000019297,2.4526044222648005
19.857999999999873,-0.12673799628622473,-0.01425379361923921,0.017401422043048728,2.3620718628657937e-11,-2.5570656703166605e-12,-0.0002492559686026743,-1.2838559915816165e-10,5.5655341446580995e-12,2.452499999998492,2.452396930872938,2.4525000000021566,2.452603069126414
19.85999999999987,-0.12676650684389312,-0.01425676402131573,0.01740093268606187,2.3363977664996178e-11,-2.5504043321689096e-12,-0.00024010101824731682,-1.2820050463142867e-10,5.566822234663128e-12,2.4524999999982655,2.452398278329063,2.4525000000023787,2.4526017216702933
19.86199999999987,-0.12679502334220072,-0.014259734259442743,0.017400461518228758,2.310762652110769e-11,-2.5437429940211587e-12,-0.00023106681486951668,-1.2799567836741062e-10,5.568101072809618e-12,2.452499999998044,2.4523996199621494,2.452500000002596,2.4526003800372114
19.86399999999987,-0.12682354578082577,-0.014262704339792934,0.017400008298591844,2.2851704315164527e-11,-2.5370816558734077e-12,-0.00022215282204753723,-1.2777146107182476e-10,5.569371237338729e-12,2.4524999999978263,2.452400955634994,2.452500000002809,2.452599044364371
19.865999999999868,-0.12685207415945876,-0.014265674268456425,0.017399572787278463,2.259624946183727e-11,-2.5304203177256568e-12,-0.00021335849132905044,-1.275282133611256e-10,5.57063411602924e-12,2.452499999997613,2.4524022852139233,2.4525000000030186,2.4525977147854454
19.867999999999867,-0.12688060847780247,-0.014268644051441208,0.017399154745524583,2.234129956471825e-11,-2.523758979577906e-12,-0.00020468326254531903,-1.272663843813033e-10,5.5718882632782556e-12,2.4524999999974044,2.452403608568756,2.452500000003223,2.452596391430617
19.869999999999866,-0.12690914873557135,-0.01427161369467349,0.017398753935697914,2.208689146874417e-11,-2.517097641430155e-12,-0.0001961265641218256,-1.2698629262413305e-10,5.573133621261659e-12,2.4524999999971993,2.452404925572761,2.4525000000034236,2.4525950744266165
19.871999999999865,-0.12693769493249185,-0.014274583203998152,0.017398370121320412,2.183306125956362e-11,-2.509992214072554e-12,-0.00018768781338554926,-1.2668836590370998e-10,5.574369843034756e-12,2.452499999996999,2.4524062361026213,2.4525000000036195,2.4525937638967608
19.873999999999864,-0.12696624706830195,-0.01427755258517915,0.017398003067090155,2.1579844268681858e-11,-2.503330875924803e-12,-0.00017936641686853001,-1.263729486006758e-10,5.575597217718125e-12,2.4524999999968022,2.452407540038393,2.4525000000038117,2.4525924599609934
19.875999999999863,-0.12699480514275097,-0.014280521843899985,0.017397652538902682,2.1327275077437194e-11,-2.496669537777052e-12,-0.0001711617706080991,-1.2604042124945373e-10,5.576817537859359e-12,2.4524999999966104,2.452408837263468,2.452500000004,2.452591162735922
19.87799999999986,-0.12702336915559964,-0.014283490985764105,0.017397318303871628,2.1075387546616484e-11,-2.490008199629301e-12,-0.00016307326044348616,-1.2569115188393772e-10,5.578029126559097e-12,2.452499999996422,2.452410127664535,2.452500000004184,2.4525898723348596
19.87999999999986,-0.12705193910661983,-0.014286460016295318,0.017397000130348877,2.0824214801070913e-11,-2.4829027722717e-12,-0.00015510026230904385,-1.253254843254102e-10,5.5792316368726445e-12,2.452499999996238,2.452411411131539,2.4525000000043637,2.45258858886786
19.88199999999986,-0.12708051499559425,-0.014289428940938303,0.017396697787944046,2.05737892548247e-11,-2.476241434123949e-12,-0.00014724214252397546,-1.2494379626853096e-10,5.580424779679421e-12,2.4524999999960575,2.4524126875576453,2.4525000000045396,2.452587312441758
19.88399999999986,-0.12710909682231653,-0.014292397765059016,0.01739641104754344,2.0324142588748348e-11,-2.4695800959761982e-12,-0.00013949825807859108,-1.2454645374902992e-10,5.581611446185221e-12,2.4524999999958816,2.4524139568391994,2.452500000004712,2.4525860431602076
19.885999999999857,-0.12713768458659092,-0.014295366493945175,0.017396139681328443,2.0075305784782767e-11,-2.4624746686185972e-12,-0.00013186795691719975,-1.2413376556948421e-10,5.582788976480714e-12,2.4524999999957093,2.4524152188756903,2.4525000000048798,2.452584781123721
19.887999999999856,-0.12716627828823224,-0.014298335132806702,0.017395883462793308,1.9827309126579496e-11,-2.4558133304708463e-12,-0.00012435057821735658,-1.237061455729612e-10,5.5839577175105955e-12,2.452499999995541,2.4524164735697096,2.4525000000050436,2.4525835264297062
19.889999999999855,-0.12719487792706552,-0.014301303686776219,0.017395642166762423,1.9580182169825576e-11,-2.4487079031132453e-12,-0.0001169454526659603,-1.2326389743294374e-10,5.585117842747213e-12,2.4524999999953763,2.452417720826917,2.452500000005204,2.4525822791725034
19.891999999999854,-0.12722348350292612,-0.014304272160909504,0.017395415569407026,1.9333953788953837e-11,-2.4420465649654943e-12,-0.0001096519027317095,-1.228073945913266e-10,5.5862688317735235e-12,2.4524999999952155,2.4524189605559985,2.4525000000053603,2.452581039443426
19.893999999999853,-0.12725209501565926,-0.014307240560185975,0.017395203448261353,1.9088652189044134e-11,-2.4349411376078933e-12,-0.00010246924293425023,-1.2233693474602695e-10,5.587411320654802e-12,2.4524999999950583,2.4524201926686318,2.452500000005513,2.4525798073307974
19.89599999999985,-0.12728071246512018,-0.01431020888950915,0.01739500558223831,1.8844304965656786e-11,-2.4282797994601424e-12,-9.539678011005588e-05,-1.2185283865172738e-10,5.588544615501657e-12,2.4524999999949046,2.452421417079448,2.4525000000056623,2.4525785829199855
19.89799999999985,-0.12730933585117388,-0.014313177153707186,0.01739482175164457,1.8600938998339346e-11,-2.4211743721025414e-12,-8.843381367462495e-05,-1.2135548172284703e-10,5.589670624509914e-12,2.4524999999947554,2.4524226337059916,2.452500000005808,2.4525773662934456
19.89999999999985,-0.12733796517369478,-0.01431614535753336,0.01739465173819501,1.8358580507564524e-11,-2.4140689447449404e-12,-8.157963588162923e-05,-1.208451787474863e-10,5.590787728604327e-12,2.4524999999946093,2.4524238424686873,2.4525000000059496,2.4525761575307543
19.90199999999985,-0.12736660043256687,-0.014319113505666541,0.017394495325027046,1.8117255069559708e-11,-2.4074076065971894e-12,-7.483353207840944e-05,-1.2032223880227213e-10,5.5918961012572445e-12,2.4524999999944668,2.4524250432907984,2.4525000000060877,2.4525749567086477
19.903999999999847,-0.12739524162768334,-0.014322081602711702,0.017394352296714006,1.7876987623709856e-11,-2.4003021792395884e-12,-6.819478095852878e-05,-1.1978698606093404e-10,5.592995568996318e-12,2.4524999999943278,2.4524262360983933,2.4525000000062223,2.452573763901057
19.905999999999846,-0.1274238887589466,-0.014325049653200427,0.017394222439278236,1.7637802465120438e-11,-2.3931967518819874e-12,-6.166265481063312e-05,-1.192397501122663e-10,5.594086247469781e-12,2.4524999999941923,2.4524274208203063,2.4525000000063533,2.4525725791791486
19.907999999999845,-0.12745254182626808,-0.014328017661591419,0.017394105540203667,1.7399723246921233e-11,-2.3860913245243864e-12,-5.523641976417293e-05,-1.1868083776141147e-10,5.5951680210294e-12,2.4524999999940604,2.4524285973881024,2.4525000000064807,2.452571402611357
19.909999999999844,-0.12748120082956782,-0.014330985632271014,0.017394001388447867,1.7162773006439307e-11,-2.3789858971667854e-12,-4.8915336031857533e-05,-1.1811056861227194e-10,5.596240774026944e-12,2.452499999993932,2.4524297657360394,2.4525000000066046,2.4525702342634244
19.911999999999843,-0.12750986576877488,-0.01433395356955371,0.017393909774453688,1.692697415784313e-11,-2.3718804698091844e-12,-4.269865814869719e-05,-1.1752923524139104e-10,5.597304795582992e-12,2.452499999993807,2.4524309258010324,2.4525000000067254,2.452569074198436
19.91399999999984,-0.12753853664382664,-0.014336921477682662,0.01739383049016033,1.6692348518816845e-11,-2.3647750424515834e-12,-3.658563520796251e-05,-1.1693714532009495e-10,5.598360027873429e-12,2.452499999993685,2.452432077522617,2.4525000000068427,2.4525679224768555
19.91599999999984,-0.12756721345466893,-0.014339889360830225,0.01739376332901403,1.6458917323141947e-11,-2.3576696150939824e-12,-3.057551109374657e-05,-1.1633458257447095e-10,5.599406355250022e-12,2.4524999999935666,2.452433220842914,2.452500000006957,2.4525667791565633
19.91799999999984,-0.127595896201256,-0.014342857223098476,0.017393708085978225,1.6226701158103593e-11,-2.3505641877363814e-12,-2.466752471045542e-05,-1.157218839872396e-10,5.600443777712772e-12,2.4524999999934516,2.452434355706593,2.4525000000070674,2.4525656442928887
19.91999999999984,-0.1276245848835501,-0.014345825068519738,0.01739366455754331,1.5995720048126994e-11,-2.3434587603787804e-12,-1.886091020878656e-05,-1.1509930454321204e-10,5.601472353085794e-12,2.4524999999933397,2.4524354820608356,2.452500000007175,2.4525645179386504
19.921999999999837,-0.1276532795015215,-0.014348792901057113,0.01739363254173589,1.576599347186981e-11,-2.3363533330211794e-12,-1.3154897208998509e-05,-1.1446712941492811e-10,5.6024920235449726e-12,2.452499999993231,2.4524365998553033,2.452500000007279,2.452563400144187
19.923999999999836,-0.1276819800551483,-0.014351760724605023,0.01739361183812766,1.5537540330360418e-11,-2.3288038164537284e-12,-7.548711020575829e-06,-1.1382564204771679e-10,5.603502557793845e-12,2.452499999993125,2.452437709042098,2.4525000000073804,2.4525622909573968
19.925999999999835,-0.12771068654441642,-0.014354728542989735,0.017393602247843785,1.5310378924782776e-11,-2.3216983890961274e-12,-2.041572858807726e-06,-1.1317516262936072e-10,5.604504418425337e-12,2.452499999993023,2.45243880957573,2.452500000007478,2.4525611904237694
19.927999999999834,-0.1277393989693193,-0.014357696359969916,0.017393603573570865,1.5084526995739074e-11,-2.3145929617385264e-12,3.3672999415865344e-06,-1.1251592963796696e-10,5.605497374142986e-12,2.4524999999929236,2.4524399014130807,2.452500000007573,2.452560098586423
19.929999999999833,-0.12776811732985782,-0.014360664179237157,0.017393615619564526,1.486000173353077e-11,-2.3070434451710753e-12,8.678693716159179e-06,-1.1184826751169125e-10,5.606481598419139e-12,2.4524999999928276,2.45244098451337,2.4525000000076647,2.452559015486138
19.93199999999983,-0.12779684162604021,-0.01436363200441653,0.0173936381916565,1.4636819753090746e-11,-2.2999380178134743e-12,1.3893398263384976e-05,-1.1117240362422906e-10,5.607457033429681e-12,2.4524999999927344,2.4524420588381206,2.4525000000077535,2.452557941161392
